id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
c20-american/am20014/Z400203759,2,0,24
c20-american/da22057/Z300298527,14,2,60
american/am0065/Z200206554,17,14,20
c20-american/am22124/Z500297421,8,4,30
american/am0338/Z200156349,12,10,20
faber/ep20068/Z300596698,11,8,24
american/am0780/Z200173140,20,8,20
c20-american/da22064/Z400299266,6,0,10
c20-american/am20029/Z400210099,7,0,17
american/am1302/Z200198075,16,4,40
c20-english/ep30107/Z300605466,6,0,25
english/caryhenr/Z200309339,13,13,14
c20-american/am23096/Z300257074,6,0,44
english/wesleych/Z500531404,16,12,18
english/burnsrob/Z200293128,6,2,16
english/wordswwi/Z300543175,31,25,32
c20-american/am30192/Z300552940,20,2,25
modern/car5101/Z300555876,12,11,12
c20-american/am23101/Z300257607,10,5,17
english/stephenj/Z200496617,11,7,14
c20-american/da22064/Z300298761,16,2,43
english/stevens1/Z200497131,40,23,44
c20-american/da22057/Z200298395,20,0,26
english/wesleych/Z300526087,20,14,30
c20-american/am20127/Z300226165,139,8,248
english/wallered/Z200517003,8,8,14
c20-african-american/da22027/Z400571648,2,0,26
english/langhorn/Z200413648,50,42,68
english/bartonbe/Z300274253,14,10,16
modern/car3801/Z300553748,8,5,15
english/randolph/Z300471420,38,24,54
english/macneill/Z300423481,46,30,50
english/clarejoh/Z300314539,16,8,24
c20-american/am30222/Z300569646,0,0,41
english/rawnsley/Z200472078,18,15,20
c20-american/am23021/Z300251808,25,0,61
english/clarejoh/Z200646490,19,14,22
english/vaughanh/Z200515521,31,19,33
c20-american/am22097/Z200239334,4,0,13
faber/fa1301/Z200560092,2,0,11
english/nichols2/Z300588414,19,19,32
c20-american/am20027/Z600208973,5,0,17
english/speedsam/Z200495885,12,12,12
c20-american/am22028/Z200230810,24,6,38
english/fitzger1/Z200374503,38,26,44
english/dowsoner/Z300341676,11,11,14
english/montagul/Z300443108,29,26,30
faber/fa2601/Z200566385,10,10,14
modern/car2902/Z400134261,10,0,28
c20-english/ep20128/Z200582777,12,4,14
c20-american/am20002/Z300202400,23,2,46
faber/fa1301/Z200560393,4,0,15
c20-american/am23086/Z300255813,6,0,14
english/jonessir/Z300405860,74,56,80
english/tutchinj/Z200515046,17,11,22
c20-american/am22086/Z300235615,2,2,17
english/heathrob/Z200390790,37,25,42
faber/fa0701/Z300557734,19,2,23
modern/ent2001/Z300574402,14,0,48
c20-english/ep20146/Z300584897,44,30,56
c20-english/ep30079/Z300603646,18,10,28
english/wesleych/Z400531543,22,12,24
english/embunyan/Z200349983,20,16,26
c20-american/am22202/Z300249173,6,0,12
english/clarejoh/Z300313468,14,11,14
english/wilsonj2/Z300538760,55,12,78
english/cobboldr/Z200315536,29,18,32
c20-american/am20019/Z200204743,10,6,21
modern/car4201/Z300554449,37,29,51
c20-american/am30181/Z300486265,15,0,60
c20-american/am23072/Z200305419,13,10,24
c20-english/ep30092/Z300604751,22,9,28
english/hanburyw/Z400536896,49,32,96
c20-american/am22041/Z300232762,47,8,54
english/chambjam/Z300310576,35,23,42
english/rawnsley/Z200472639,14,11,14
english/clarejoh/Z200646578,20,10,20
english/keatsjoh/Z300407999,14,12,15
english/sewardan/Z300482242,10,9,14
english/beedomet/Z400276220,8,6,10
english/wattsisa/Z300522456,8,6,16
c20-english/ep51001/Z300307570,10,6,15
c20-american/am30009/Z300354320,22,20,24
english-ed2/ep2557/Z300671209,23,16,27
english/sewellge/Z200482430,37,29,43
english/perronet/Z200460379,8,8,10
c20-english/ent0801/Z400576494,10,10,10
english/callanan/Z300294816,18,14,24
english/hopperno/Z200399589,12,4,12
c20-american/am20103/Z300218241,16,0,34
c20-american/am23019/Z300251779,31,6,89
c20-english/ep82001/Z300608362,13,9,14
english-ed2/ep2349/Z300655170,28,22,28
c20-american/am23113/Z400381349,19,3,55
american/am9001/Z300258670,93,76,98
english/wesleych/Z400528247,9,8,12
modern/car4201/Z300554490,25,13,39
english-ed2/ep2503/Z300638253,63,50,72
c20-american/am30108/Z300367872,8,0,12
english/bourdill/Z200284936,27,22,28
african-american/thompso7/Z200509594,22,12,32
english/wesleych/Z500530361,8,6,16
c20-american/am30028/Z200358020,13,0,23
c20-american/am20014/Z300203993,0,0,9
english/loversam/Z300418282,16,12,16
c20-american/am20129/Z300226660,9,6,12
english/sigerso1/Z200577642,35,24,40
american/am9001/Z300258642,61,45,78
english-ed2/ep2283/Z200631914,47,24,50
modern/car4201/Z300554531,11,6,16
c20-american/am30048/Z300359726,2,2,15
english/clarejoh/Z400314397,24,21,32
english/nicholjo/Z200450312,20,8,30
c20-american/am23017/Z200251676,4,0,25
english-ed2/ep2438/Z300661940,10,8,14
c20-american/da22064/Z200299632,0,0,28
c20-american/am20126/Z300225566,37,6,44
c20-english/ep30038/Z300602505,5,0,14
english-ed2/ep2609/Z200674779,20,16,24
modern/car2501/Z300551437,6,2,12
english/clevelan/Z200315109,77,47,98
c20-african-american/da22039/Z300572663,7,0,17
american/am0076/Z200145615,60,52,72
english/wesleych/Z400525139,12,8,16
c20-american/am20002/Z200202073,25,3,42
c20-american/am30242/Z400570332,70,18,82
english/peacockt/Z300459521,20,16,20
english-ed2/ep2518/Z500668336,4,4,12
c20-african-american/da22039/Z300572608,4,0,25
english/bensonar/Z200277917,55,38,68
c20-american/am20019/Z200205203,2,0,14
c20-american/am30182/Z300486490,18,2,31
english/haringt3/Z200387394,19,14,20
english/keachben/Z200407719,25,16,56
english/joneshen/Z200405792,54,40,58
english/wesleych/Z300525003,18,16,24
c20-american/am20104/Z300218661,4,0,20
english/wesleych/Z500529253,18,12,24
c20-american/am22206/Z400250021,4,0,20
c20-american/am20132/Z300227982,0,0,21
english/colersam/Z300317549,12,8,12
c20-american/am22150/Z300244045,12,0,26
english-ed2/galenorm/Z200678012,14,8,24
english/couttshy/Z200322159,23,16,32
english-ed2/ep2563/Z200672033,10,8,20
c20-american/am23028/Z300252615,4,0,12
english/roweeliz/Z300478927,7,2,16
african-american/davisdan/Z200335844,4,2,12
c20-african-american/da22027/Z400571640,5,0,13
c20-english/ep20005/Z200567296,12,6,24
english/gayjohn/Z300378601,32,22,56
english/bensonar/Z200277938,12,11,14
american/am1262/Z200196221,33,22,40
c20-american/am30139/Z300369678,25,4,38
english/grahamej/Z300381697,18,4,26
english/reynolds/Z300473398,11,4,16
modern/car2902/Z300134665,18,2,19
c20-english/ep56001/Z400307802,6,6,10
c20-american/am22124/Z400297886,12,7,21
modern/ent1202/Z300575619,9,0,26
faber/fa1301/Z300560169,2,0,24
c20-american/am30108/Z200367466,12,0,21
english/stephenj/Z300496572,12,12,14
c20-american/am20114/Z300221051,0,0,11
c20-english/ep30113/Z400605777,12,10,16
english/montgoja/Z300443687,26,24,28
english-ed2/roddjame/Z200680152,22,20,24
english/fergusso/Z200373392,48,31,66
english/wiffenje/Z300536224,10,8,14
english/rawnsley/Z200472477,10,9,14
c20-american/am22206/Z400249587,14,2,50
c20-american/am20127/Z300226329,5,2,15
c20-english/ep20143/Z300599789,26,16,47
african-american/shoemanc/Z200485557,15,12,28
c20-american/am20029/Z400210527,6,4,13
english/masonwil/Z300426519,12,12,12
english/cottonch/Z200321710,18,10,22
c20-american/am22170/Z500246583,9,0,42
english/wesleych/Z300526354,49,32,72
modern/car2002/Z300135078,6,0,20
modern/car3303/Z200132913,20,0,37
english/wesleych/Z400531851,10,6,16
c20-american/am22071/Z300234976,17,2,35
c20-american/am20029/Z400210200,19,5,26
c20-american/am22020/Z400230105,7,0,33
english/oldiswor/Z300452193,18,14,28
c20-english/ep20070/Z200592002,6,0,32
english/mitchell/Z300441724,26,14,33
english/wattsisa/Z300523321,30,25,34
english/heywoodt/Z200396044,25,14,28
c20-american/am30024/Z300356649,2,2,16
c20-american/am20033/Z300211464,35,2,79
english/walkerwi/Z200516794,18,16,20
c20-american/am22030/Z300231039,29,24,44
english/hamilto1/Z200385160,15,12,16
c20-english/ep82001/Z300608355,31,20,34
english-ed2/ep2178/Z200649100,16,14,16
english-ed2/ep2625/Z300676365,17,12,32
c20-american/am20052/Z300213062,20,2,49
english/davidso2/Z200333131,66,56,76
english/hemansfe/Z400391724,6,6,16
c20-american/am22124/Z300297814,12,6,28
c20-american/am20108/Z300219698,26,14,42
english/rawnsley/Z200472645,12,8,14
english/lyttleto/Z200420214,51,44,60
c20-american/am20117/Z200224100,0,0,12
english/roweeliz/Z300478949,92,80,98
english-ed2/ep2555/Z300670871,38,27,40
english/bishopsa/Z300280518,14,6,18
c20-american/am23086/Z300256411,30,5,41
english-ed2/grayjohn/Z200679194,22,20,28
c20-american/am22124/Z300297633,7,0,14
c20-american/am23010/Z300250678,4,0,27
english-ed2/galenorm/Z200678691,10,6,12
c20-english/ep30092/Z300604682,5,0,11
c20-american/am30108/Z200367470,13,2,18
english-ed2/ep2518/Z500668604,6,6,12
c20-american/am20014/Z400203870,20,6,65
english/smithhor/Z300489182,72,44,82
american/am0338/Z200157202,10,10,24
english/montagul/Z200443157,34,22,34
c20-english/ep30038/Z300602478,9,0,40
american/am9001/Z300258649,14,10,24
english/colerhar/Z400316611,25,21,32
english/mooretho/Z300444650,14,12,16
c20-american/am20091/Z300216065,13,0,48
english/rawnsley/Z200472527,12,10,14
english/wordswwi/Z300543428,78,59,90
c20-american/am20030/Z300210900,14,4,20
english/ramsayal/Z400471165,23,19,28
c20-american/am30169/Z300454170,19,7,38
c20-english/ep20079/Z200597051,20,0,34
c20-english/ep20143/Z300599860,23,16,36
english/stevens4/Z300497892,16,10,16
c20-english/maxwell/Z200610454,19,11,21
c20-american/am22166/Z300245681,2,0,12
english/wesleych/Z400524707,22,18,28
english/bartonbe/Z200273891,39,33,42
c20-english/ep20009/Z200567829,4,0,29
c20-american/am20076/Z300214811,14,2,25
faber/fa0701/Z300557741,23,3,54
c20-american/am30166/Z300453912,6,0,105
english/cowleyab/Z300322642,45,33,56
c20-american/am20008/Z300203230,8,0,20
english/tolletel/Z200512153,10,10,12
english/wesleych/Z400532575,7,4,12
modern/ent1701/Z400575083,2,0,26
american/am0848/Z200174504,12,8,12
english/brydgess/Z300290987,14,12,14
american/am0474/Z200161406,22,12,24
english/thomaswi/Z200509205,19,14,24
c20-english/fa0303/Z400609076,6,6,14
english-ed2/ep2565/Z200673039,13,7,19
modern/car1801/Z500548362,14,2,30
c20-american/am20028/Z300209761,31,28,47
american/am0827/Z300174278,75,55,75
english-ed2/ep2625/Z300677188,22,14,36
c20-american/am30215/Z300569547,2,0,9
english-ed2/ep2557/Z300671102,34,25,40
c20-american/am22156/Z300244760,21,6,43
c20-english/fa0303/Z200609750,13,8,24
c20-english/ep20105/Z200579984,7,0,16
english/deveresi/Z300338176,11,9,14
american/am1247/Z300194006,30,24,35
american/am0027/Z300144229,44,33,48
english/storyrob/Z200498562,16,8,20
c20-american/am20014/Z300204163,0,0,10
english/wesleych/Z400531862,22,14,24
english/irelands/Z300403602,23,16,28
english/miscell3/Z300440952,20,20,24
modern/car4503/Z300554938,7,0,52
english-ed2/clarejoh/Z300313298,17,10,24
english/gouldrob/Z300380721,24,16,32
c20-english/ep30127/Z300606134,2,2,16
english/byromjoh/Z300293823,57,44,64
english-ed2/ep2500/Z300666683,30,28,36
english/mendezmo/Z200427803,64,56,72
c20-african-american/da20072/Z300329860,91,10,186
american/am1335/Z500200689,12,10,16
english-ed2/clarejoh/Z300313544,12,8,14
english/dibdinth/Z400338968,10,8,20
c20-african-american/da20096/Z300331124,5,0,11
english/ramsayal/Z200470895,16,9,16
american/am1247/Z300194050,38,30,48
c20-american/am30012/Z300354927,8,0,47
modern/car4201/Z300554289,12,8,16
american/am0654/Z300169134,26,18,32
english/hyslopja/Z200402702,14,12,20
english-ed2/ep2626/Z300677444,8,8,12
english/bartonbe/Z200274034,89,77,96
english/wesleych/Z400525145,15,10,16
english/polwhele/Z200463284,23,18,36
c20-english/ep20015/Z200594546,0,0,17
english/smartchr/Z300487506,22,18,22
c20-american/am30048/Z300360020,0,0,18
c20-american/am20129/Z500227285,12,8,24
english/popealex/Z300463860,54,47,72
english-ed2/clarejoh/Z300313738,11,6,14
c20-american/am22156/Z300244860,5,2,25
c20-american/am22143/Z200557064,7,2,12
c20-english/maxwell/Z300610228,42,18,90
c20-american/am20127/Z300225966,9,0,18
english-ed2/ep2196/Z300630113,31,29,32
c20-american/am22124/Z400298251,9,6,40
english/smartchr/Z300487921,37,24,40
c20-american/am20117/Z300223330,12,2,62
american/am0338/Z200156370,13,8,14
c20-american/am30012/Z300355069,4,4,16
english/sigerso1/Z200577676,13,10,24
english/wesleych/Z500531234,9,6,12
english/clarejoh/Z300314832,16,14,25
english/davidso2/Z200333143,4,2,12
c20-american/am30108/Z200367582,4,0,11
african-american/rayhenri/Z200473007,26,18,30
modern/ent0801/Z300576292,10,6,15
english/miscell3/Z200642713,12,10,14
english/shipmant/Z200485339,40,20,42
american/am0076/Z200145595,50,40,52
english-ed2/ep2567/Z300673116,4,0,14
modern/car3801/Z300553668,16,6,22
english/lambchar/Z200411220,17,8,32
modern/car2002/Z300134950,12,0,54
c20-american/am22065/Z300234170,17,2,20
english/chattert/Z300311188,40,33,42
english/roweeliz/Z400479061,11,5,30
modern/car3303/Z200132466,11,0,32
american/am0338/Z200157204,16,6,20
english/hemansfe/Z300391883,14,14,14
english/stevens4/Z300497931,8,8,10
english/gayjohn/Z300378604,37,29,41
english/sbattey/Z200490267,18,12,30
c20-american/am22166/Z300245670,9,5,25
c20-american/am20027/Z500208845,0,0,1
c20-english/ep30176/Z300606957,16,4,31
english-ed2/sladendo/Z200680419,50,38,55
c20-american/am20114/Z300221045,6,4,10
american/wheatley/Z200588303,51,43,53
english/procterb/Z300466617,25,25,33
c20-american/am20133/Z300228538,0,0,11
english/oliphant/Z200452459,4,4,20
faber/fa2601/Z200566296,10,8,16
english/clarejoh/Z300313871,27,22,28
english/hemansfe/Z300391439,10,8,12
english-ed2/holmesed/Z200679607,11,8,24
english/wesleych/Z500525823,31,24,42
c20-african-american/da22054/Z200572825,51,4,93
c20-american/am20019/Z300205976,7,0,26
english/cowperwi/Z200323036,24,18,30
c20-american/am30024/Z300357443,10,2,22
english/nicholjo/Z200450301,14,10,20
c20-american/am22065/Z300234309,28,0,56
english/wattsisa/Z400522827,18,16,24
american/am1335/Z200200266,61,50,64
modern/ent1501/Z300575296,29,11,40
c20-american/am23086/Z300256046,21,5,29
c20-english/ep30110/Z200605530,35,11,56
english/wesleych/Z400531783,9,0,12
c20-english/ep20146/Z300585093,68,46,70
c20-english/ep20015/Z200594471,12,0,24
modern/car4201/Z300554296,6,6,12
modern/car2201/Z300548675,4,0,12
english/russellt/Z200480028,33,31,34
english/cowleyab/Z300322714,32,24,40
english/wesleych/Z500530421,11,6,12
english-ed2/ep2515/Z300668030,10,6,14
english/opieamel/Z200452607,15,7,24
english/rawnsley/Z200472598,14,10,14
english-ed2/ep2528/Z300669258,62,49,70
english-ed2/ep2356/Z200655523,10,4,16
c20-american/am20014/Z300203600,2,0,8
c20-english/yeats/Z400351956,16,12,16
c20-english/ep30038/Z300602405,2,0,19
english/rawnsley/Z300472890,14,11,14
english-ed2/ep2518/Z500668384,7,6,12
english/glenwill/Z200379473,17,10,24
c20-american/am20126/Z300225655,15,2,65
c20-english/ep20159/Z300601010,22,2,37
english-ed2/roddjame/Z300680287,14,10,14
modern/car4201/Z300554206,10,10,16
c20-american/am22150/Z300244090,54,12,92
english/deveresi/Z300338228,10,10,14
english/quillina/Z200469597,13,11,24
american/am0780/Z200173012,52,42,64
english/wesleych/Z400526472,14,14,16
c20-american/am30233/Z300569901,38,10,58
english-ed2/ep2625/Z200677368,30,20,40
c20-american/am20008/Z300203253,4,0,12
english/thomaswi/Z200509075,30,24,45
c20-american/am22067/Z300234788,8,0,34
c20-american/am20019/Z200205189,0,0,10
faber/fa2601/Z200566302,6,2,18
c20-american/am20002/Z300202287,20,0,28
modern/car4401/Z200547382,2,0,39
english/crashawr/Z300324393,8,4,27
american/am0780/Z200172726,39,30,42
english/miscell3/Z300440858,22,16,30
english/keblejoh/Z200408529,16,16,22
english/bartonbe/Z300273682,76,61,90
c20-american/am20002/Z200202104,11,0,27
english-ed2/clarejoh/Z300314501,29,24,32
english/wesleych/Z300525440,63,37,72
english/miscell3/Z300440808,12,8,16
c20-english/ep33001/Z200299880,26,0,44
american/am0172/Z300149730,16,8,16
english/knowlesj/Z200410907,63,42,72
c20-american/am20104/Z300219082,4,0,13
modern/ent2601/Z300573904,13,9,15
english/cokaynes/Z300316013,8,8,10
c20-american/am22025/Z200230374,12,8,14
english/sherburn/Z200485032,12,8,12
c20-african-american/da22069/Z300573275,2,2,7
c20-english/ep20152/Z200586163,13,0,27
c20-american/am20091/Z300216009,6,2,43
english/rodgeral/Z300476082,27,22,42
c20-american/am20033/Z400211045,14,4,39
modern/ent1202/Z300575640,18,2,30
c20-american/am23101/Z300257598,18,16,20
c20-english/ep20078/Z300596937,11,4,23
english/woodford/Z400542068,33,26,36
c20-english/oxf1201/Z200610554,17,9,21
c20-english/ep41001/Z300306417,19,16,21
english/boldhenr/Z300283891,27,14,44
c20-american/am23086/Z300256375,13,0,26
english/hoggjame/Z400397637,26,12,48
english-ed2/ep2603/Z200674398,14,9,14
english/hemansfe/Z300391677,49,33,60
english-ed2/ep2306/Z200653723,46,44,48
american/am0027/Z300143990,17,14,18
c20-english/ent3201/Z200300427,13,0,32
english/wolcotjo/Z300541500,16,12,20
c20-english/ep20009/Z200567846,10,2,36
english/rawnsley/Z200472646,13,11,14
english/frerejoh/Z400376693,47,38,54
english/pyehenry/Z300467467,42,36,44
faber/fa1301/Z300560154,8,6,21
c20-english/ep82001/Z300608458,18,6,28
english/byrongeo/Z300293988,22,22,32
english/wesleych/Z500525784,41,32,60
c20-english/car2902/Z300134676,20,2,21
faber/fa0401/Z200557470,16,4,22
c20-english/ep30101/Z300604853,11,0,25
english/wilsonja/Z200538663,69,44,76
c20-american/am20019/Z300205383,8,2,37
english/hyslopja/Z200402736,22,14,36
english-ed2/ep2555/Z300670851,62,40,72
english/ramsayal/Z200470838,20,10,28
c20-american/am20027/Z400208583,9,0,28
c20-american/am30082/Z300364310,15,2,21
c20-english/ep82001/Z300608251,20,16,26
c20-american/am30062/Z400363247,6,0,16
english/miscell2/Z200439096,61,49,72
english/clarejoh/Z300314717,26,23,28
english/radforde/Z200470418,18,14,30
english/downmanh/Z300341512,7,2,11
c20-american/am23017/Z200251667,0,0,21
c20-english/ep30038/Z300602463,6,0,24
english/rawnsley/Z200472005,38,31,40
english/merrickj/Z200428783,43,35,46
english/grahamej/Z300381678,51,39,64
english/bensonar/Z200277919,14,12,14
english/philipot/Z200461334,63,40,65
english/baronrob/Z400273079,22,22,36
english-ed2/ep2565/Z200672900,10,8,14
english-ed2/ep2518/Z400668777,13,10,14
c20-english/ep82001/Z300608397,30,15,32
c20-english/fa0303/Z300609604,6,4,21
american/am0285/Z200154093,12,8,16
c20-american/am23086/Z300256480,26,2,42
c20-english/ep20016/Z200568452,8,0,30
modern/car3101/Z200302479,2,2,24
english/elliotte/Z400346407,13,7,14
c20-english/ep58001/Z300608066,19,14,24
english/smithjoh/Z200489534,29,23,30
english-ed2/ep2625/Z200676584,17,12,28
english/shipmant/Z200485374,31,24,36
c20-american/am22065/Z300234553,48,10,56
english-ed2/clarejoh/Z400313931,12,12,14
c20-english/maxwell/Z300610222,20,8,42
african-american/dunbarpa/Z200343744,4,0,20
english/wallered/Z200517018,11,6,16
english/wordswwi/Z300543374,10,8,14
english/cottlejo/Z300321369,51,44,54
english/bowrings/Z200285988,20,13,30
english/hoodthom/Z300398717,14,10,24
english/wardedwa/Z300517568,62,40,78
c20-english/yeats/Z500351467,10,8,22
c20-english/ep17001/Z400303648,8,4,10
c20-african-american/da22027/Z300571454,5,0,22
c20-american/am22166/Z300245256,2,0,10
american/am0085/Z200145926,29,25,32
c20-english/ep20159/Z400601301,8,0,15
modern/car4503/Z300555266,14,0,18
c20-american/da22064/Z300299534,5,3,13
modern/ent1103/Z200575821,13,0,59
english/wesleych/Z500531266,10,8,16
c20-english/ep20143/Z300599869,8,8,16
english/elliotte/Z300345794,10,6,16
english/wilsona1/Z200538438,41,18,72
english-ed2/newbolts/Z300679928,24,16,28
english-ed2/ep2640/Z200677797,19,17,20
c20-american/am20028/Z400209383,4,0,10
english/sblawes/Z300491653,18,15,21
faber/fa1301/Z300561409,15,2,43
english/hamilto3/Z200385576,33,27,36
english-ed2/miscell3/Z200641222,28,22,36
english-ed2/ep2376/Z200657748,12,8,12
english/stevens4/Z200497590,5,3,12
c20-american/am20033/Z300211296,6,0,25
english-ed2/ep2309/Z200653885,15,10,20
english/wardedwa/Z200518047,26,17,34
english/wesleych/Z400527620,8,6,12
english/emcrouch/Z200350184,5,4,8
english/suckling/Z200501475,10,10,10
english/rawnsley/Z200472386,13,11,14
english/darleyge/Z300332609,10,0,18
modern/car2101/Z200548553,8,0,16
c20-english/ep17001/Z400303199,13,5,24
c20-american/am20008/Z300203215,2,0,14
c20-english/ep17001/Z500303986,5,4,12
english/thelwall/Z200508758,14,10,16
c20-american/am30048/Z300360000,0,0,8
english/jordanth/Z200406736,61,28,72
english/polwhele/Z300462994,10,6,12
c20-american/am20027/Z500208840,8,2,14
english/gayjohn/Z300378605,37,20,48
american/am0925/Z200176667,60,35,78
c20-american/am22170/Z200246331,16,10,27
english/bailliej/Z300266949,16,14,16
english/brydgess/Z300290986,12,9,14
english-ed2/galenorm/Z200678590,9,9,12
english/colersam/Z300317174,10,7,14
faber/fa1301/Z300560257,7,0,36
c20-american/am30024/Z300356592,21,7,32
c20-english/ep56001/Z400307891,38,30,42
english/ephelia/Z200364441,22,16,24
english/hawkshaw/Z200388904,30,24,32
c20-american/am20030/Z400210925,12,0,42
english/bensonar/Z300278171,28,22,32
english-ed2/ep2553/Z300670790,23,15,24
faber/fa20502/Z200564822,10,0,28
c20-english/ep20160/Z300601529,6,0,16
c20-american/am22041/Z400232242,2,0,28
modern/car0802/Z300296438,4,0,28
english/peacockt/Z300459454,34,32,44
american/am1302/Z400197754,23,10,57
english/pringlet/Z500465650,19,12,24
modern/car3101/Z200302486,10,0,60
c20-american/am20127/Z300225939,17,2,24
english/hoylandf/Z200400961,16,14,16
c20-american/am20060/Z300213630,7,4,14
english/irelands/Z300403543,24,18,30
english/wordswwi/Z400543508,9,5,14
english/mooretho/Z300444670,26,22,28
c20-english/car2902/Z400134728,9,7,12
english-ed2/grayjohn/Z200679197,18,14,20
english/brownth1/Z200290225,42,27,46
c20-american/am22041/Z300231406,15,3,22
american/am0338/Z200155904,21,10,24
c20-english/car2302/Z200592051,8,2,18
english-ed2/clarejoh/Z200646387,34,26,48
english/wartont1/Z200521370,29,15,32
english/colerhar/Z400316402,9,9,14
english/habingto/Z200383774,9,8,14
c20-american/am30024/Z400356987,10,3,15
english/emcrouch/Z200350205,8,6,8
english-ed2/tayloran/Z300504129,10,8,10
english/wesleych/Z600525680,42,28,56
faber/fa2601/Z200566262,17,12,20
c20-english/ep20021/Z300578495,7,2,21
c20-american/am23033/Z300254254,0,0,12
c20-english/ep20136/Z400598858,28,20,32
american/am0598/Z200166837,14,14,16
c20-american/am22143/Z200556999,8,0,26
english/bourdill/Z200284451,10,10,12
english/colersam/Z300317050,30,24,34
c20-african-american/da22027/Z300571617,12,10,14
c20-american/am30182/Z300486504,2,0,15
english/wesleych/Z500530127,16,12,18
modern/car2101/Z300548519,6,0,33
c20-african-american/da20018/Z200326703,11,8,17
faber/fa2501/Z300566135,42,2,46
english-ed2/clarejoh/Z300312847,20,20,24
english/fergusso/Z200373468,73,52,88
c20-american/am20104/Z300218516,2,0,15
c20-english/ep40001/Z300306092,21,2,29
english/speedsam/Z200495868,67,54,71
c20-english/car2302/Z200592019,7,0,30
c20-english/car0802/Z200296257,8,2,20
c20-american/am20094/Z300216525,2,0,15
c20-american/am30158/Z300428119,9,0,15
faber/fa1301/Z300561412,7,0,32
english/jordanth/Z200406769,18,14,18
english/mooretho/Z300444999,12,10,16
english/broomewi/Z200288368,22,16,32
c20-african-american/da22054/Z300573015,14,4,47
c20-english/ep20142/Z200584741,17,15,20
c20-english/ep20128/Z300582634,7,0,11
c20-english/ep03001/Z300300817,19,15,20
english/richnath/Z300474089,13,11,14
english/wattsisa/Z300522394,8,2,16
english/wattsisa/Z400522693,11,10,24
english/conderjo/Z400319140,16,12,20
english/glanvilj/Z200379284,17,15,24
c20-american/am23086/Z300256127,20,0,31
c20-english/car0802/Z200296357,22,10,32
english/bakerhen/Z200267599,37,32,41
english-ed2/ep2625/Z200677157,24,14,30
c20-american/am22124/Z300297678,0,0,21
english/habingto/Z300383826,56,37,62
c20-american/am30024/Z400357763,2,0,14
c20-american/am22067/Z300234767,0,0,8
english/wesleych/Z400532119,10,4,12
american/am0966/Z200178006,34,28,40
english/baronrob/Z200273025,11,6,14
american/am0065/Z200206558,22,18,28
c20-english/ep30067/Z400603289,0,0,17
english/dyergeor/Z400344497,9,6,10
english/sackvil2/Z200480077,23,17,26
english/robinmar/Z200475572,22,22,24
c20-english/ep20051/Z300596084,9,0,41
modern/car2201/Z200548614,9,4,16
c20-american/am22067/Z300234737,14,2,37
english/miscell2/Z200439146,26,20,30
c20-english/ep30067/Z400603303,7,0,18
english-ed2/holmesed/Z200679739,8,8,14
c20-english/ep30038/Z200602349,2,0,20
modern/car3801/Z300553770,9,0,16
modern/ent2001/Z300574448,14,0,35
c20-american/am23108/Z300136590,50,6,72
modern/car2902/Z300134246,6,0,21
c20-english/ep02001/Z300300671,14,12,15
c20-american/am23033/Z300252830,9,4,12
english/lambchar/Z200411149,12,10,15
english/speedsam/Z200495733,25,10,28
c20-american/am22020/Z200229849,25,6,77
english/mooretho/Z300445330,18,18,20
american/am0338/Z300156676,40,36,44
english/roscoew2/Z200476632,6,6,24
english/sedleysi/Z300481758,48,26,64
english-ed2/ep2117/Z300627834,11,6,18
c20-american/am20077/Z300215009,16,2,25
english/fitzger1/Z200374507,8,8,24
english-ed2/ep2381/Z300658441,12,7,15
faber/fa1301/Z200561824,8,4,12
c20-american/am22065/Z300234244,17,6,42
c20-american/am20040/Z300212106,7,0,16
c20-african-american/da20096/Z300331117,3,0,17
c20-english/ent0801/Z400576510,10,4,20
american/am0172/Z300149807,21,20,28
c20-english/ent2201/Z300593036,0,0,17
c20-english/ep56001/Z400307777,26,16,36
modern/car2902/Z300134618,13,3,23
english-ed2/ep2422/Z200660686,32,20,64
c20-american/am23033/Z300254330,2,0,12
c20-american/am23007/Z300250590,2,0,24
c20-english/ep20070/Z200591976,5,0,32
english-ed2/ep2609/Z200674751,41,33,54
c20-american/am20019/Z400205721,96,56,374
english/keblejoh/Z200408183,40,34,48
c20-american/am30222/Z300569612,10,4,39
african-american/heardjos/Z200390355,14,8,16
c20-english/car1702/Z300296567,11,6,14
english-ed2/clarejoh/Z300313853,14,10,14
c20-african-american/da22030/Z300572339,8,0,15
english/danielg2/Z200331874,21,19,24
c20-american/am20126/Z300225087,14,6,57
c20-english/ep84001/Z300577101,33,28,42
english/southeyr/Z500494258,27,5,35
english/oldiswor/Z300452203,8,2,16
english-ed2/clarejoh/Z400314404,26,18,32
english-ed2/ep2625/Z200676852,20,14,27
american/am1185/Z200192836,6,2,15
c20-american/am23010/Z300250639,4,0,39
english/radclif2/Z200470361,35,18,52
english/arwakere/Z200264396,8,4,8
c20-english/ep30061/Z400602684,21,4,60
c20-american/am20018/Z400204356,18,10,30
c20-american/am22090/Z300235800,3,0,12
c20-american/am22170/Z300246421,10,8,12
english/mooretho/Z300445601,32,26,32
english/shenston/Z400484602,16,10,24
english/clarejoh/Z300313052,24,13,30
english/bartonbe/Z200274168,26,20,31
english/wattsisa/Z300523132,29,24,36
