id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
faber/fa20502/Z400564964,15,4,20
english/clarejoh/Z400313934,14,8,14
c20-english/ep83001/Z400300277,12,8,16
english/rawnsley/Z200472408,11,10,14
english/stevens1/Z200496970,14,10,14
american/am0588/Z400165830,13,12,14
english/whytesam/Z300535896,13,9,16
english/lovibond/Z200418330,14,10,16
english/lambmary/Z300411475,18,18,20
english/oglegeor/Z300451830,16,14,20
english/fletcher/Z300375195,14,9,14
english/morriswi/Z300446851,17,12,20
english/bluntwil/Z400283099,14,11,15
english/crosland/Z300587255,12,9,14
english/william3/Z200536962,16,15,16
english/barberma/Z200268390,12,10,14
c20-english/ep20159/Z400601313,11,2,20
c20-english/ep20157/Z200586484,13,11,14
english/davieswi/Z200335648,14,12,14
c20-english/ep20010/Z200568108,12,0,19
c20-american/da22040/Z300203384,11,3,14
c20-african-american/da20014/Z300326220,10,0,17
english/washbour/Z200521591,12,9,15
english/pyehenry/Z300467572,10,10,14
modern/ent1401/Z200575481,18,12,20
english/byrongeo/Z300293909,19,14,20
english/collinsj/Z200317983,12,8,18
english/arwakere/Z200264779,14,8,14
english-ed2/watsonsi/Z300681511,14,13,14
modern/car4101/Z300554078,10,2,14
english/wattsisa/Z300522646,14,6,16
american/am1172/Z300192022,14,10,15
english/stuarthy/Z200500887,12,12,14
c20-african-american/da22001/Z300570589,7,2,16
c20-english/maxwell/Z300610276,8,0,16
english/empecke/Z300351204,14,12,14
english/drydenjo/Z300342932,16,14,16
c20-english/car1702/Z300296483,10,6,14
english/rawnsley/Z200471850,14,12,14
english/quillina/Z200469588,14,12,16
english/amhurstn/Z400259661,8,6,18
english/patonsir/Z200457746,12,12,14
c20-american/am20012/Z400328192,13,12,14
c20-american/am22057/Z300233683,6,0,14
faber/fa20402/Z200564736,13,12,14
english/wesleych/Z400532399,16,9,18
english/smithcha/Z200489021,19,10,20
american/am0480/Z300161439,15,15,16
english/rawnsley/Z200472398,12,9,14
english/shelleyp/Z300484149,19,14,20
english/clarejoh/Z300313727,12,10,14
english/speedsam/Z200495825,19,12,20
modern/car3001/Z200552444,11,0,15
english/vaughanh/Z200515561,18,16,20
american/am0167/Z300149158,12,8,16
african-american/benjamin/Z200277079,6,4,16
english/wattsisa/Z300522343,15,8,20
american/am0372/Z300157978,5,0,15
modern/car3701/Z200553541,4,2,13
english/speedsam/Z200495844,9,9,15
english/johnsonl/Z300405251,14,12,14
american/am0912/Z200176172,14,14,14
english/mitfordj/Z200441875,13,11,14
english/wattsisa/Z300522589,13,10,16
c20-american/am22114/Z300242113,11,8,14
english-ed2/ep2518/Z500668451,11,9,14
english/vaughanh/Z300515457,15,10,18
c20-american/am20133/Z500229032,5,2,14
english/roweeliz/Z300479176,16,10,20
american/am0857/Z200174689,12,10,14
modern/ent1301/Z200575504,8,2,16
english/griffinb/Z200383323,10,8,14
english/downmanh/Z300341590,14,9,14
english/cooketho/Z300320183,16,12,18
english/barlowge/Z300270197,14,12,14
c20-english/ep30092/Z300604679,5,0,20
english-ed2/ep2381/Z300658224,16,14,16
english/farleyro/Z200372793,12,8,14
english/hughesja/Z200401296,9,4,14
c20-english/maxwell/Z200610322,12,7,14
english/tayloran/Z300643505,16,11,20
english/goddardw/Z300379669,11,8,14
c20-american/am20025/Z300545924,7,2,13
english/edwards2/Z200344668,11,11,14
english/perronet/Z200460427,17,15,20
english/rawnsley/Z200472234,12,10,14
modern/ent2601/Z300574007,18,12,20
english/billings/Z400279538,14,6,14
english/conderjo/Z300319019,14,12,14
english/farleyro/Z200372800,13,10,14
english/cowleyab/Z300322687,13,9,18
c20-english/car2902/Z300134851,16,10,18
american/am1064/Z200184164,13,9,14
english/stevensg/Z300496747,14,6,20
c20-english/ep30127/Z300606148,6,3,14
english/colerhar/Z400316630,14,14,16
english/langhorn/Z300413776,12,12,14
english/davieswi/Z200335740,14,11,14
c20-english/maxwell/Z200610431,12,11,15
c20-english/oxf0701/Z200586697,11,2,16
english/ephelia/Z200364376,15,11,18
american/am0654/Z400169279,11,8,15
english/paynejoh/Z200458967,13,11,14
english/smedleym/Z200488575,13,10,16
modern/car3902/Z300553918,12,4,16
english/devereau/Z400337953,12,10,14
english/clarejoh/Z400313944,13,7,14
american/am0073/Z200145449,12,6,16
modern/car0802/Z300296164,7,2,14
english/doubleda/Z300341018,11,8,14
english/hillaaro/Z200397029,16,14,16
c20-english/ep17001/Z300303609,7,2,14
c20-african-american/da22011/Z200262826,5,0,15
african-american/menardjo/Z200427763,17,14,18
c20-english/ep20146/Z200585113,9,4,16
english/glanvilj/Z200379299,14,9,15
english/wesleych/Z400528000,12,6,16
c20-english/ep12001/Z300301107,9,2,15
american/am0977/Z200178200,9,9,20
english/rossetdg/Z500478367,14,10,14
english-ed2/ep2220/Z300651678,13,10,14
english/bowrings/Z300285796,14,13,14
modern/car3303/Z200132923,4,0,15
faber/fa1301/Z300560206,6,0,16
english/sewardan/Z300482217,12,8,14
english/kerpeter/Z200410033,16,13,20
c20-american/am23101/Z400257824,24,12,29
english/wardedwa/Z200518455,10,6,16
c20-english/ep30101/Z200604815,11,0,20
c20-english/ep17001/Z400303666,4,0,13
c20-english/ep20126/Z200598462,10,0,15
english/deveresi/Z300338295,14,13,14
english/shelleyp/Z300484259,12,9,14
english/cottlejo/Z300321165,16,13,18
english/galtjohn/Z300377201,13,10,14
english/somervil/Z200490126,13,11,16
english/rawletjo/Z200471641,14,12,15
english/crosland/Z300587262,12,9,14
c20-american/am23086/Z300255815,10,2,14
modern/car2201/Z300548671,10,0,14
english/rossetdg/Z200478147,12,7,14
english/cobboldr/Z200315555,10,9,14
english/merrickj/Z200428820,17,14,18
c20-english/ep17001/Z300303487,4,0,13
c20-english/ep20160/Z300601693,7,0,16
c20-english/ep51001/Z300307563,19,15,20
english/habingto/Z300383825,9,6,14
c20-american/am22041/Z300231570,10,0,16
c20-english/ep30092/Z400604425,9,2,16
english/monckmar/Z300443040,15,6,16
english/rawnsley/Z200471859,14,12,14
english/pattison/Z200457865,14,12,14
english/crowewil/Z300325188,9,0,15
english/chambrob/Z200310341,19,14,20
english/downmanh/Z300341587,13,12,14
c20-african-american/da20086/Z300330753,10,0,17
c20-american/am30024/Z300357646,9,2,14
english/baylynat/Z300275223,16,12,16
english-ed2/ep2518/Z500668537,15,14,16
c20-english/ep30092/Z200604087,10,2,20
c20-american/am22172/Z300247033,5,0,13
english/popewalt/Z200464301,10,7,14
english/perronet/Z200460623,16,13,16
english/crosland/Z300587354,14,6,16
c20-english/ep20159/Z300601204,10,8,13
c20-american/am20093/Z300216420,9,2,15
english/wardedwa/Z300517904,14,12,15
english/bluntwil/Z300283406,12,12,14
english/clarejoh/Z200646627,9,6,14
english/ellisonh/Z300348779,10,7,14
english/miltonjo/Z300437797,11,9,14
c20-english/car1702/Z200296524,14,12,16
english/ellisonh/Z300347531,13,11,14
modern/car5101/Z300556121,6,0,18
english/ramsayal/Z400471245,17,17,20
c20-american/am30191/Z300552859,9,0,15
english/swaincha/Z300502150,12,12,14
english/wesleych/Z400525143,16,12,18
english/beedomet/Z300276198,20,20,20
c20-american/am22067/Z300234811,3,0,15
c20-english/ep20133/Z300598557,10,2,20
english/wardedwa/Z200518350,10,6,14
c20-american/am30158/Z300428396,10,2,17
english/pattison/Z200457863,8,8,14
english/austinal/Z300546380,14,10,14
english/maginnwi/Z300423980,8,3,15
english/pennecu2/Z200460097,12,8,14
english-ed2/clarejoh/Z200646395,13,8,14
english-ed2/ep2432/Z200661658,12,8,14
c20-american/am22090/Z300236086,7,0,14
english/mitfordm/Z300442145,13,11,14
english/popewalt/Z200464137,7,4,13
c20-english/ep20156/Z300586441,7,7,13
english/popewalt/Z200464149,4,3,13
english/sblawes/Z300491962,11,8,16
english/cottonch/Z300321825,13,11,13
english/deveresi/Z300338195,12,10,14
american/am0694/Z200170520,12,11,14
c20-african-american/da20005/Z400133785,3,0,15
english/billings/Z400279549,10,7,14
english-ed2/bellhenr/Z200646919,9,3,13
english/griffinb/Z200383338,11,10,14
american/am1183/Z300192401,13,8,14
english/washbour/Z200521590,15,8,18
english/tighemar/Z200510995,12,10,14
american/am0291/Z300154339,13,12,14
english-ed2/ep2515/Z300667995,14,11,14
english/bennettw/Z300277698,13,11,14
c20-english/maxwell/Z200610405,8,2,14
c20-english/ep20140/Z300584436,14,6,16
english/somervil/Z200490119,20,18,20
english/davieswi/Z200335482,17,15,19
c20-american/am30242/Z400570414,9,5,22
english/bishopsa/Z300280486,14,11,14
english-ed2/clarejoh/Z200646498,13,10,14
c20-american/am20029/Z400210177,4,0,14
english/heyrickt/Z300394826,12,6,14
english-ed2/ep2564/Z300672353,14,12,14
english/crosland/Z200587455,13,8,16
english/hakethom/Z200384303,7,7,14
english/jordanth/Z200406412,10,6,14
english/colerhar/Z500316680,14,12,14
c20-african-american/da20076/Z300330171,9,2,16
english-ed2/ep2117/Z300627574,11,7,14
c20-american/am22067/Z300234808,11,4,17
english/manganja/Z200424416,18,11,20
american/am0027/Z300143719,18,13,20
c20-english/oxf0701/Z300586665,11,0,16
faber/fa1301/Z300561551,9,0,20
english/smithcha/Z300489004,14,10,14
c20-african-american/da22001/Z300570619,13,2,18
english/oldmixon/Z200452391,17,14,20
english/townshen/Z200512259,17,10,18
english/motherwe/Z300447501,6,2,14
c20-english/ep33001/Z200299860,6,2,15
c20-english/ep20143/Z300599717,11,5,16
american/am1162/Z300191921,16,12,16
english/tupperma/Z300513309,14,12,14
modern/car3303/Z200133135,11,0,19
english/southeyz/Z300495635,10,7,14
c20-american/am30169/Z300454219,10,0,16
american/am1120/Z200190906,12,10,14
english/thomaswi/Z200509305,16,16,20
english/barlowge/Z300271632,14,12,15
c20-english/abarnett/Z200683714,6,0,14
english/crowewil/Z300325183,4,0,13
c20-american/am22184/Z300247851,9,0,20
american/am0372/Z400158120,15,15,15
english/colerhar/Z400316391,14,10,14
english/rawletjo/Z200471631,13,12,16
c20-english/car1702/Z200296536,16,8,20
english-ed2/holmesed/Z300679649,13,11,14
c20-american/am30164/Z400453690,11,6,16
english/keatsjoh/Z200408049,13,12,14
english/turnerct/Z200507981,14,12,14
english/dowsoner/Z300341723,10,7,14
american/am0338/Z300156764,15,8,20
c20-american/am22090/Z400235906,10,0,14
english/norrisjo/Z200451177,17,17,18
english/hughesjo/Z300401691,17,10,20
american/am1302/Z200197680,16,14,16
english-ed2/ep2549/Z300670488,15,14,18
english/goddardw/Z300379671,12,8,14
english/wesleych/Z400526798,14,10,16
american/am1327/Z200199716,10,9,14
english/woodford/Z300542179,11,11,14
english/wesleych/Z500529699,15,10,16
english/jeffreys/Z200404475,10,8,13
c20-american/am30182/Z300486488,0,0,13
english/edwards2/Z200344657,11,10,14
c20-american/am23072/Z200305722,10,8,15
c20-african-american/da22007/Z400570988,15,13,20
c20-english/ep20070/Z200591927,10,0,15
english/fawkesfr/Z400373123,15,15,17
english-ed2/ep2381/Z300658240,20,18,20
c20-american/am20104/Z300218919,10,0,15
c20-english/ep20029/Z200595443,5,0,16
modern/car1702/Z200296560,12,12,14
english/brownth1/Z300290503,16,10,17
modern/car2002/Z300134900,2,0,15
c20-american/am20127/Z300226213,12,0,17
english/popealex/Z300463834,18,12,20
english/baylynat/Z300275092,16,14,16
english/sbgamble/Z200491059,13,8,19
english/sewardan/Z300482255,12,10,14
english/sblawes/Z300491839,17,14,20
english-ed2/ep2471/Z300663941,11,4,14
c20-american/am20037/Z300211681,12,2,20
english/phillip3/Z200461862,10,8,16
american/am0372/Z400157687,10,6,14
modern/car1702/Z300296626,12,10,14
english-ed2/ep2567/Z300673069,14,10,14
english/goddardw/Z300379694,14,12,14
english/haringt3/Z200387387,10,6,16
english/cavenmar/Z300310152,16,12,18
english/wordswwi/Z400543167,13,9,14
c20-english/ep20146/Z200584864,13,7,19
english/ellisonh/Z200347901,13,12,14
english/hughesjo/Z300401549,14,10,14
c20-english/fa0201/Z200608662,11,6,16
english/wordswwi/Z300543641,15,8,15
english-ed2/ep2221/Z300652082,13,6,16
faber/fa0401/Z200557496,10,0,18
english-ed2/holmesed/Z300679645,11,8,14
english/granvill/Z200382051,20,18,20
english/tathamjo/Z200503929,20,17,20
english/sheffiel/Z300483847,17,12,20
c20-english/ep20124/Z300582581,18,14,20
c20-american/am20129/Z300226657,10,4,14
english/bellamyd/Z200276618,14,10,15
american/am0065/Z300207111,12,12,14
english/benlowes/Z200277124,14,12,20
english/goodallc/Z300380049,13,13,19
english/popealex/Z200463574,12,2,15
c20-english/ep30038/Z300602436,15,4,20
english/marstonp/Z400425740,13,10,14
english/scotthom/Z300481108,14,10,14
english/allingha/Z300142081,11,11,14
c20-american/am22041/Z400232215,6,0,13
american/am1327/Z200199798,10,6,14
english/storyrob/Z200498845,14,11,16
english/barlowge/Z300270209,14,13,14
c20-english/ep20136/Z400598826,15,12,17
english/baylynat/Z200275367,14,6,14
american/am0172/Z300149588,20,14,20
english/fawkesfr/Z200372933,14,9,16
c20-american/am30062/Z400363292,2,0,13
english/wesleych/Z500529553,16,10,16
c20-american/am30012/Z300355069,12,8,16
english/bartonbe/Z200273508,12,10,14
c20-american/am22090/Z400235909,4,0,15
c20-american/am20091/Z300216212,11,4,15
c20-american/am22086/Z400235611,6,0,13
faber/fa2001/Z200563513,4,0,16
english/lyttleto/Z200420163,20,16,20
english/campbel2/Z200624727,16,12,16
faber/fa1201/Z300559958,7,0,15
english/empecke/Z300351158,14,14,14
c20-english/fa0201/Z300608478,7,2,15
english/anderso2/Z300260629,12,8,14
modern/car4503/Z300554925,10,7,16
english/myersern/Z200449116,9,9,14
c20-english/armitage/Z200608793,11,0,20
english/wesleych/Z300526431,15,10,16
english/priormat/Z300465734,12,12,16
english/fullerth/Z200376921,8,8,14
english/cowperwi/Z300323185,15,12,16
modern/car4101/Z300554105,11,0,17
english-ed2/gravesal/Z300678910,9,9,15
english/clarejoh/Z300313814,8,4,14
c20-american/am23086/Z300256354,7,3,15
english-ed2/ep2471/Z300663646,14,10,14
african-american/dunbarpa/Z200343429,18,14,18
english/mastersm/Z200427280,18,14,18
english/roweeliz/Z400479042,15,13,17
c20-english/car1702/Z200296550,14,12,14
english-ed2/ep2156/Z200628069,2,0,14
english-ed2/clarejoh/Z300313671,15,12,20
modern/car2201/Z300548681,8,2,16
english/elysedmu/Z300349659,12,9,16
english/wardedwa/Z200517290,11,8,13
english/wiltonri/Z300539016,14,9,14
english/fullerth/Z200376999,18,10,20
modern/car2902/Z300134519,4,0,14
english/jeffreys/Z200404462,12,10,16
english/sewardan/Z300482370,12,8,14
english/bradstre/Z300286611,16,14,20
english-ed2/clarejoh/Z300313525,14,12,14
english/rossetdg/Z500478447,14,6,16
english/gilfilla/Z400379013,15,8,20
english/irelands/Z200403683,14,8,14
c20-american/am23033/Z300253831,8,0,15
c20-american/am20091/Z300216222,11,2,15
english-ed2/ep2178/Z200648766,15,12,17
english/steelean/Z200496460,17,12,20
modern/car3303/Z200133242,14,0,19
english-ed2/ep2438/Z300661963,13,12,14
english/popealex/Z200463639,11,4,14
c20-english/ep17001/Z300303755,14,7,15
english/quillina/Z200469713,17,16,20
american/am0285/Z200154172,13,13,14
english/eliotjoh/Z200345365,14,11,14
english/wallered/Z200517020,14,7,17
c20-english/ep17001/Z300303213,12,12,13
american/am0165/Z200149015,16,14,20
english/wesleych/Z400528458,9,4,16
c20-english/car0802/Z200296369,16,6,20
english/cokaynes/Z400316315,6,4,14
english/rawletjo/Z200471636,13,12,14
english-ed2/clarejoh/Z300313862,14,14,14
english/knevetra/Z300410726,10,2,14
english/ansterjo/Z200262927,17,10,22
c20-american/am23033/Z300252831,12,2,17
english/bensonar/Z300278071,12,10,14
c20-african-american/da20026/Z200327108,9,6,14
english/sbgamble/Z200490992,12,6,18
english/turnerct/Z200507880,12,9,14
english/doughtyc/Z200556619,14,4,20
english/amhurstn/Z200259581,14,10,15
english/cottonch/Z300321534,13,11,14
english/fletchth/Z200374958,16,13,20
english/elliottc/Z200345758,12,10,14
english-ed2/sladendo/Z400680612,12,8,14
english/stevens3/Z300497531,11,6,14
english/deveresi/Z300338184,11,9,14
english/paynejoh/Z400458152,13,9,14
modern/car3801/Z300553612,17,12,20
c20-english/ep30038/Z200602233,8,0,18
english-ed2/ep2626/Z300677478,8,4,16
english/wiltonri/Z200538884,13,11,14
english-ed2/ep2495/Z200666408,16,14,16
english/murphyjo/Z200448759,12,10,14
c20-english/ep20119/Z200581620,8,4,14
english/hawkerro/Z200388715,20,18,20
english-ed2/galenorm/Z200678693,13,3,20
english/lluelynm/Z200417172,10,8,14
english/deveresi/Z300338223,13,9,14
english/pattison/Z400457932,10,8,14
english/leighto1/Z200415321,11,8,14
english/mastersm/Z200427245,18,13,20
english/doubleda/Z300341028,12,10,14
english/barlowge/Z400270121,13,12,14
english/jacobhil/Z200404000,14,12,14
english/griffinb/Z200383329,8,8,14
english-ed2/sladendo/Z200680409,17,14,20
english/wesleych/Z500530404,14,8,16
english/huddesfo/Z200401151,13,11,13
english/wesleych/Z500531383,9,7,16
english/wordswwi/Z400543530,11,9,14
english/heberreg/Z200391076,14,8,15
english/mitchell/Z300441607,11,6,16
english/fanemild/Z200372610,17,11,20
english/moirdavi/Z500442597,9,6,14
english/habingto/Z200383769,8,6,14
english/ellisonh/Z300348252,12,10,14
english/baylynat/Z300275058,11,10,16
faber/fa1301/Z400561526,9,2,13
english/popealex/Z300463496,16,10,16
english/heathrob/Z300391013,10,8,14
english/stuarthy/Z200501088,12,10,14
c20-american/am22065/Z400234541,6,0,15
american/am0480/Z300161530,13,13,14
american/am0027/Z300144567,14,12,14
c20-english/ep20070/Z200591959,11,8,19
english/wolcotjo/Z300541746,16,11,16
english/burnsrob/Z200293128,6,2,16
c20-american/am22206/Z400249714,7,0,16
english/elliottc/Z200345598,11,6,14
english/joneshen/Z200405777,14,10,16
c20-african-american/da20060/Z300329160,11,0,19
english/rawnsley/Z200472322,12,12,14
english/tennysal/Z200506860,10,5,16
english/stuarthy/Z200501169,14,12,14
c20-american/da22057/Z200298478,10,2,16
english/ellisonh/Z300348621,13,8,14
english/wesleych/Z400528125,10,8,16
english/morriswi/Z300447264,18,12,20
american/am1255/Z200195051,11,8,16
english/careyhen/Z200309159,16,10,20
american/am0027/Z300144569,14,9,14
english/miscell2/Z300439157,14,12,16
american/am1302/Z300197839,13,11,15
english-ed2/ep2418/Z300660515,15,9,15
english/rawnsley/Z200472804,13,13,14
english/stanley1/Z300496298,15,15,18
modern/car4201/Z300554249,16,8,20
english/hillaaro/Z200396846,16,11,16
english/colerhar/Z400316691,12,10,14
english/mantrich/Z300425168,14,12,14
c20-american/am30199/Z300569087,8,3,13
c20-english/car1702/Z200296578,14,12,16
english/wattsala/Z200522102,14,8,14
faber/fa20502/Z400564934,7,0,13
english/kemblefr/Z200408704,14,8,14
english/rawnsley/Z300472950,14,11,14
english/wesleych/Z500529678,13,10,16
english/burnsjam/Z200292546,14,8,14
english/hayleywi/Z300389090,14,12,16
english/davieswi/Z200335640,13,13,14
english/haymanro/Z500390131,7,6,13
c20-english/ep20015/Z200594470,6,0,15
c20-american/am30012/Z300354581,5,0,13
english-ed2/ep2193/Z200650092,12,12,14
c20-african-american/da22011/Z300262734,8,2,14
c20-american/am23101/Z400257920,14,13,14
modern/car5101/Z300555858,14,14,14
faber/fa21201/Z300565680,12,6,16
c20-english/ep17001/Z300303002,11,8,14
english/bourdill/Z300284582,17,13,20
english/blackmor/Z200281808,14,10,16
english/montgoja/Z300443613,12,8,16
english/popealex/Z200463669,12,6,14
english/hawkshaw/Z200388901,12,11,14
c20-english/ep41001/Z300306665,14,12,14
american/am0053/Z300144980,14,12,15
c20-american/am20008/Z300203290,10,3,17
c20-american/am30030/Z300358055,8,0,14
english/roweeliz/Z300479020,16,12,16
c20-american/am22022/Z300230358,14,13,14
english/wattsisa/Z400522774,6,2,16
english/glanvilj/Z200379302,9,9,14
modern/car4101/Z200554143,9,4,13
american/am1327/Z200200027,14,12,14
english-ed2/clarejoh/Z400314187,12,12,14
english/cokaynes/Z400316221,11,8,14
english/gossesir/Z400587865,14,12,14
american/am0685/Z400170387,14,12,16
english-ed2/ep2349/Z300655422,13,9,13
c20-african-american/da20096/Z300331115,7,2,16
english/lyttoned/Z200420447,9,5,13
english/smithalz/Z300488828,14,9,14
english-ed2/ep2117/Z300627733,12,12,14
english-ed2/ep2012/Z300625355,12,8,15
c20-english/ep17001/Z400303855,13,10,15
english/danielg1/Z300331539,11,6,16
english/wesleych/Z500529131,10,10,16
english/mitfordj/Z200441905,14,12,14
english/habingto/Z300383824,11,2,14
english/stuarthy/Z300499365,17,10,20
english/clarejoh/Z300313761,11,8,14
english/clarejoh/Z300314579,3,0,20
english-ed2/ep2415/Z200660072,12,11,14
english/egertonh/Z200344978,14,9,14
english/hillaaro/Z200396849,12,10,16
english/oliphant/Z200452445,13,12,16
english/walshwil/Z200517086,14,13,14
c20-english/oxf1501/Z200586986,11,0,15
c20-english/car0802/Z300296120,10,6,14
faber/fa1201/Z300559974,7,2,16
c20-english/car1702/Z300296626,12,10,14
english/praedwin/Z400464682,13,12,14
faber/fa1301/Z200560458,10,0,16
american/am1289/Z200197540,12,12,14
c20-english/abarnett/Z300683495,10,2,14
english/devereau/Z400338031,14,14,14
english/marstonp/Z400425972,12,8,14
english/wordswwi/Z300542900,10,6,15
english/tayloran/Z300504119,18,14,20
faber/oxf1501/Z300586912,4,2,14
c20-english/car1702/Z200296478,14,10,15
modern/car1501/Z200136211,14,10,14
c20-english/ep12001/Z300301584,6,6,16
english/southeyr/Z400494224,3,0,13
english-ed2/clarejoh/Z300313763,13,12,14
english/bourdill/Z200284938,19,12,20
english/tickellt/Z200510954,16,14,16
c20-american/am23019/Z300251783,8,0,14
english/wattsisa/Z400522765,14,6,20
modern/car0201/Z300547023,8,3,19
english/jemmatca/Z200404704,9,2,20
american/am0747/Z200171888,12,6,16
english/ephelia/Z200364432,17,10,18
modern/car1702/Z300296648,18,17,20
english/whitehe2/Z300534973,9,9,14
c20-american/am22114/Z300241796,10,3,14
english/clarejoh/Z300313379,10,6,14
english/garnettr/Z300377933,15,13,18
english/glanvilj/Z200379256,15,8,16
c20-american/am20099/Z300217449,6,2,16
english/kemblefr/Z200408615,10,8,15
c20-american/am20129/Z300226868,5,4,13
english/haringt3/Z300387093,12,12,14
english/shipmant/Z200485411,15,13,15
modern/ent1501/Z400575286,5,0,14
english/thornbur/Z200510433,15,12,18
c20-english/car3303/Z300132490,5,2,14
english/tayloran/Z300504058,19,18,20
english/hammondj/Z200385632,18,16,20
english/rawnsley/Z200472286,11,11,14
modern/ent0801/Z300576397,12,10,14
english/pilkingt/Z200462116,20,18,20
american/am0769/Z200172559,13,9,14
english/perronet/Z200460502,12,8,14
modern/oxf0501/Z300214030,5,0,20
english/priormat/Z300465896,13,13,16
english/wesleych/Z500530730,12,10,16
c20-english/ep20160/Z300601479,5,2,13
english/ellisonh/Z200347806,13,10,14
english/boothbar/Z200284281,11,4,17
english/smithcha/Z300488970,14,10,14
english/wl/Z200518593,12,6,14
english/lovelace/Z300418002,13,11,15
english/rossetch/Z300477624,13,9,13
faber/fa20502/Z200564808,12,4,20
c20-american/am20091/Z300216048,11,6,14
english/doubleda/Z300340995,14,12,14
english/clarejoh/Z300313384,14,11,14
english/barlowge/Z400269727,12,9,14
english/scottjoh/Z400481210,14,13,14
english/ellisonh/Z300348151,14,12,14
c20-english/oxf1501/Z300586899,3,0,14
english/perronet/Z200460396,15,10,16
c20-american/am22170/Z200246337,9,2,16
english/taylorjo/Z300504889,14,14,14
english/haringt3/Z200387323,20,7,20
english/mastersm/Z200427165,12,8,14
modern/ent1701/Z200575028,11,2,17
english/philipsk/Z300461578,14,14,16
c20-english/maxwell/Z300610209,9,0,15
english/hannaypa/Z300385806,14,10,18
c20-american/am30063/Z300363459,7,0,14
english/munbyart/Z200448340,12,9,14
c20-american/am30068/Z300363585,5,0,18
american/am0453/Z200160720,11,2,16
english/anderso2/Z300260625,18,9,18
english-ed2/ep2375/Z300657625,13,12,14
english-ed2/ep2625/Z300676548,18,12,20
english/brownth1/Z200290222,18,14,20
english/wyvillsi/Z200544979,18,13,18
english/haymanro/Z200389370,14,14,16
english/roscoew2/Z200476642,14,11,16
english/chambjam/Z300310578,16,6,18
american/am1327/Z200199691,14,6,16
english/monckmar/Z300443023,8,2,14
english/smithcha/Z300489015,11,8,14
english/turnerct/Z200507866,11,7,14
modern/ent3301/Z200295649,6,0,14
english/wesleych/Z500529177,12,6,16
american/am1120/Z300190753,13,12,14
english/wardedwa/Z200518347,10,6,16
english/saltmars/Z200480179,12,9,14
c20-english/ep30107/Z300605019,15,4,20
english/wesleych/Z300526422,11,4,16
english/habingto/Z200383773,14,11,14
modern/car3801/Z300553666,13,6,16
english/crashawr/Z200324442,10,10,20
c20-english/car1501/Z300136021,11,11,14
english/marstonp/Z400425956,12,12,14
english/rawnsley/Z300472850,12,8,14
american/am0539/Z200163792,14,14,14
english/kerpeter/Z300410008,13,13,20
c20-english/ep30176/Z300606867,7,4,14
c20-american/am30191/Z300552886,8,0,13
english/rawnsley/Z200472617,12,10,14
faber/fa0802/Z200558187,11,0,15
c20-african-american/da20031/Z300327187,14,10,14
english/quillina/Z200469715,20,17,20
english/wordswwi/Z400543544,14,13,14
english/anderso2/Z300260628,10,6,14
english-ed2/ep2518/Z500668414,14,6,16
english/wattsisa/Z300522456,10,7,16
c20-american/am22114/Z300242755,8,2,17
modern/car4301/Z200554662,10,0,16
english/turnerct/Z200507803,11,9,14
c20-english/car1702/Z200296538,13,11,13
english/bensonar/Z200277987,18,18,20
english/wesleych/Z400532174,13,10,18
english-ed2/ep2178/Z200649326,8,8,13
english/cunning1/Z200325616,13,6,14
english/wattsisa/Z300522554,8,4,16
english/habingto/Z300383839,13,7,14
c20-english/fa0201/Z300608545,11,4,15
american/am0588/Z200166239,10,6,14
english/ayresphi/Z300265567,14,10,14
english/pennecu2/Z300460129,10,8,13
c20-english/ep20015/Z200594439,9,2,14
modern/car0701/Z200132270,8,0,16
c20-american/am23096/Z200257003,9,2,20
english/brownth2/Z300290664,16,13,18
english/stanley1/Z200496358,18,16,18
american/am0382/Z200158688,15,11,15
english/opieamel/Z200452565,18,16,20
modern/car1702/Z200296597,13,10,16
c20-english/oxf0701/Z300586729,16,7,20
english/cottonch/Z300321536,8,8,14
american/am9011/Z200258985,17,8,20
american/am0577/Z200165072,13,12,14
english/paynejoh/Z400458154,12,9,15
c20-english/ep17001/Z300303178,13,8,16
c20-african-american/da20060/Z200329125,3,0,15
english/wattsisa/Z300523077,14,8,16
english/ayresphi/Z300265628,16,14,16
english/colersar/Z200317819,10,10,14
english/wattsisa/Z200523437,13,12,18
c20-american/am22041/Z300231613,5,2,19
english/langandr/Z300413505,13,9,14
english/tupperma/Z300513209,14,10,14
modern/car1702/Z200296554,19,15,20
c20-english/ep33001/Z200299863,11,0,17
c20-american/am20103/Z300218084,13,11,14
english/ellisonh/Z300348310,12,9,14
c20-american/am23101/Z400257856,25,20,29
english/laurence/Z300414258,12,11,14
english/habingto/Z200383775,8,8,14
english/sewardan/Z300482401,16,12,16
english/radclif1/Z300469799,15,11,20
english/clarejoh/Z200646429,12,9,14
english/roweeliz/Z300478943,18,16,19
c20-american/am22201/Z300249006,14,8,14
english/wesleych/Z400524516,17,11,18
english-ed2/clarejoh/Z300313433,14,12,14
c20-american/am20063/Z200213783,7,2,15
english/quillina/Z200469695,17,10,18
english-ed2/ep2579/Z200673724,4,0,14
english/rossetch/Z300477860,12,9,16
c20-american/am22090/Z400235908,11,2,15
english/hillaaro/Z200397132,12,4,20
c20-english/ep30038/Z200602314,7,0,14
