id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
english/johnsonw/Z200405407,14,12,18
english-ed2/ep2526/Z200669042,46,32,50
english/waughedw/Z200523780,29,28,36
american/am0780/Z200173163,20,16,24
american/am0716/Z200171232,52,41,59
american/am0966/Z200178018,43,40,48
c20-english/ep20124/Z300582543,14,4,23
english/wesleych/Z500530584,12,12,12
english/tupperma/Z200513947,13,7,14
english-ed2/newbolts/Z200679953,45,33,76
english/stuarthy/Z200501094,14,13,14
c20-african-american/da22027/Z400571688,2,2,24
english/philipot/Z300461280,26,21,32
english-ed2/miscell3/Z300440812,8,6,20
c20-english/ep30127/Z300606249,5,2,27
c20-american/am20019/Z200204691,6,2,19
american/am0313/Z400155572,12,10,12
modern/ent2001/Z300574522,54,4,122
english/wardfred/Z300519712,18,12,24
english/oxenhamh/Z200453521,48,30,52
english/hopperno/Z200399600,11,8,15
faber/fa2501/Z300566186,28,24,32
english/wiltonri/Z400539068,14,10,14
english/hemansfe/Z400391778,16,10,16
english/traherne/Z300512380,73,56,88
c20-american/am20114/Z300220915,9,6,32
c20-american/am30164/Z400453697,4,2,8
c20-american/am22090/Z400235928,10,0,14
english/hoodthom/Z300398789,8,8,12
c20-american/am22071/Z200235141,15,0,29
c20-american/am20117/Z300222676,0,0,7
c20-american/am22114/Z300242172,35,6,64
english/smartchr/Z300488079,67,46,76
american/am0604/Z200167367,30,16,32
c20-american/am22128/Z300243618,12,0,21
american/am1064/Z200184124,12,10,21
c20-english/ep51001/Z300307564,85,81,130
c20-english/car2902/Z300134680,25,0,30
american/am1344/Z200201262,10,10,12
modern/car3401/Z300135237,10,2,33
english/wardfred/Z300520665,47,41,48
c20-english/ep30038/Z300602480,0,0,21
english/habingto/Z300383856,51,32,60
english/bakerhen/Z200267506,13,2,41
c20-american/am30164/Z400453625,29,18,36
c20-american/am20055/Z300213265,10,4,13
american/am0978/Z300179598,14,14,16
english-ed2/ep2478/Z300664023,47,24,64
english/smedleyj/Z200488405,22,18,24
english/burnsjam/Z200292434,18,12,20
english/morriswi/Z300447289,13,8,17
english/hakethom/Z200384303,7,7,14
american/am1327/Z200199990,15,8,28
c20-american/am23017/Z300251058,2,0,14
english/domettal/Z200340476,36,28,40
english-ed2/galenorm/Z200678013,14,12,14
english-ed2/ep2415/Z300659708,15,15,15
english-ed2/ep2631/Z300677634,54,31,72
english/clarejoh/Z300314815,33,24,44
english-ed2/ep2625/Z200676748,28,22,36
modern/ent1003/Z200575900,0,0,15
english/southeyr/Z200494968,42,30,48
american/am0939/Z300177485,37,24,48
english/hurdisja/Z300402611,14,10,16
english-ed2/waiteart/Z300680952,28,5,65
english/wordswwi/Z400543558,14,14,14
english/hardytho/Z200137303,10,6,24
english/barlowge/Z300270787,76,58,84
c20-american/am23072/Z300305541,11,9,36
english-ed2/ep2625/Z200677289,36,22,48
english/turnerct/Z300508028,14,14,14
c20-english/ep30127/Z300606333,0,0,16
american/am0274/Z200153783,37,29,50
c20-english/ep20048/Z300596007,3,0,20
c20-american/am20007/Z500202824,6,6,19
american/am0240/Z300152724,15,14,24
english/mitfordm/Z200442486,57,35,62
c20-american/am22156/Z300244837,16,0,53
american/am0172/Z300149488,21,9,48
english/halljoh2/Z400384879,24,19,30
c20-english/oxf1201/Z200610503,4,0,25
american/am0100/Z300146497,15,6,16
english/arnoldma/Z300263444,18,14,28
english/owensons/Z200453433,20,14,20
modern/ent0801/Z300576299,12,8,12
english/roscoew1/Z300476481,24,18,24
modern/car2201/Z300548668,11,2,19
c20-american/am22128/Z300243556,5,0,25
english-ed2/galenorm/Z200678065,14,12,24
english-ed2/sigerso2/Z300636194,14,14,28
english/clarejoh/Z300313074,22,18,40
english/wardfred/Z300520023,51,37,52
faber/ep20068/Z300596679,29,6,36
english-ed2/ep2117/Z300627854,73,54,74
faber/fa2501/Z300566143,38,11,70
american/am1302/Z200197915,18,8,34
english/colersam/Z300317355,30,24,32
english/wesleych/Z500530896,12,12,16
american/am0874/Z200175035,26,24,28
english/shenston/Z300484593,12,8,16
c20-english/ep12001/Z300301186,2,0,17
c20-american/am22124/Z500297378,2,0,33
english/vaughanh/Z200515519,30,24,32
english/wardfred/Z300518935,22,12,28
english/hardytho/Z300136808,50,40,68
american/am0172/Z300149480,13,6,32
modern/car2902/Z300134003,13,0,20
c20-american/am30024/Z300356605,20,0,66
english/woodhou2/Z300542595,41,33,44
c20-american/am30168/Z200454083,33,0,42
english/wolcotjo/Z300541689,21,18,26
c20-american/am20007/Z400202815,2,0,19
modern/car1702/Z300296644,12,10,12
american/am0584/Z200165554,58,49,64
english/davenant/Z200332984,32,24,36
c20-english/ep29001/Z200305058,20,18,44
american/am0552/Z200164308,31,18,54
c20-english/car3303/Z300132752,2,0,22
english/byrongeo/Z300293933,46,30,54
english/dyergeor/Z200344362,25,22,31
english/brydgess/Z300291049,31,24,44
american/am0769/Z200172468,31,26,35
english/browneis/Z200288434,35,22,41
c20-american/am20018/Z400204479,14,0,25
english/mackaych/Z300422417,42,37,42
english-ed2/ep2552/Z200670582,16,14,24
american/am0182/Z200149925,21,12,24
english/howittma/Z200400795,59,40,69
english-ed2/galenorm/Z200678337,28,24,32
english/wallered/Z200516967,10,10,14
english/oshaughn/Z200453311,16,14,17
c20-american/am30183/Z300509460,5,0,23
english/clarejoh/Z300313171,24,24,68
english/nealejoh/Z200449388,26,18,32
english/peacockt/Z300459506,76,46,84
c20-english/ep20142/Z200584645,14,14,14
english/cookeliz/Z300320028,35,16,52
english/haymanro/Z200389386,7,6,12
english/hardytho/Z300136879,22,16,24
american/am1041/Z200182984,28,18,32
american/am1120/Z200190994,11,10,14
english/wartont2/Z300521519,36,28,40
c20-african-american/da20086/Z300330795,4,2,14
english/landorwa/Z200413028,5,0,22
english/tayloran/Z300643485,58,53,60
american/am1318/Z300198687,44,36,65
c20-american/am20117/Z200223018,11,2,33
english/deveresi/Z300338219,12,8,14
c20-english/ep20026/Z300595003,28,22,41
english-ed2/ep2316/Z200654459,28,17,32
english/hemansfe/Z300391879,12,12,14
english/keatsjoh/Z300408023,2,0,10
english/wesleych/Z500529694,4,4,12
english/palgrave/Z200455413,32,14,64
c20-american/am22143/Z200557029,2,0,23
faber/fa20402/Z400564290,71,53,74
english/roberts2/Z200475102,50,40,56
english-ed2/galenorm/Z200678111,81,28,95
english-ed2/ep2493/Z300665704,9,7,11
c20-american/am20019/Z300205950,4,0,19
american/am0680/Z400169933,33,24,33
english/barberma/Z200268438,12,8,12
english-ed2/ep2181/Z200649896,58,42,68
english/wesleych/Z400524611,31,27,36
c20-american/am30030/Z300358146,15,11,28
english/rawnsley/Z200471842,14,14,14
english/sigerso2/Z300636226,40,20,56
english/stoddart/Z300498191,6,2,16
modern/car5101/Z200555822,18,2,36
english/lyttleto/Z200420205,36,32,38
c20-american/am30158/Z400428311,4,0,24
c20-english/car0802/Z300296114,0,0,10
c20-english/ep40001/Z300306146,14,12,16
english/blackmor/Z200281654,64,50,68
english/broomewi/Z200288338,10,2,14
american/am0939/Z300177634,19,15,24
english/baxterna/Z200274664,26,24,34
c20-english/ep17001/Z300303560,2,0,14
c20-english/ep20133/Z300598600,11,2,20
english-ed2/ep2456/Z200662883,26,26,30
faber/fa20402/Z200564720,8,4,13
english-ed2/ep2189/Z200628393,35,26,35
american/am0652/Z300168571,66,56,70
english/bishopsa/Z300280342,8,8,12
english/dodsleyr/Z200340270,54,44,62
c20-american/am20117/Z200224124,6,2,18
american/am0383/Z200158821,9,4,12
c20-african-american/da20018/Z200326747,14,10,20
c20-american/am20029/Z400209865,8,4,16
c20-african-american/da20005/Z300133683,106,27,158
english/whitehen/Z300535047,58,50,67
english/conderjo/Z400319075,50,44,58
english/smithhoz/Z200489215,26,21,29
c20-american/am20127/Z300226326,40,17,66
american/am0167/Z300149089,66,42,80
c20-english/binyonro/Z300731631,19,14,20
english-ed2/ep2378/Z200657819,78,59,96
english-ed2/galenorm/Z200678366,24,18,24
english/colermar/Z200316837,20,18,20
c20-american/am22170/Z300246051,39,26,54
english/mantrich/Z300425152,12,11,14
c20-american/am20114/Z300220783,14,8,18
english/howwilli/Z200400845,6,2,16
english-ed2/ep2394/Z200659055,14,8,16
english/sbhume/Z200491382,10,10,13
english/graydavi/Z200382177,26,13,36
english/baconpha/Z200266133,29,16,44
english/masonwil/Z300426594,94,74,106
english/haringt3/Z200387323,20,7,20
english/bourdill/Z200284688,12,6,16
english-ed2/ep2438/Z300661877,70,52,72
english/millerth/Z300436460,52,38,60
english-ed2/ep2447/Z200662297,10,6,12
english/bishopsa/Z300280399,12,8,12
english/colersam/Z300317032,12,11,14
c20-english/oxf1501/Z300586888,6,2,28
english/wesleych/Z300525529,28,18,40
english-ed2/ep2381/Z300658305,16,12,16
c20-american/am23033/Z300253508,4,0,14
english-ed2/dodgsonc/Z300647249,46,37,52
english/ellisonh/Z300346677,14,11,15
english/smartchr/Z300488194,91,80,95
c20-english/car2902/Z300134031,9,0,21
c20-english/ep30127/Z300606363,8,0,23
c20-american/am20091/Z300216036,2,0,23
c20-english/ep40001/Z300306100,29,18,54
english/maccarth/Z200421777,21,12,40
english/ellisonh/Z300347238,13,12,15
modern/car4201/Z300554568,18,6,30
american/am0588/Z300166138,20,15,21
c20-american/da22064/Z300299563,18,0,31
c20-american/am23113/Z200381562,203,93,313
american/wheatley/Z200588291,35,23,47
english/sbgamble/Z200491098,25,14,35
american/am0338/Z300156776,20,10,28
english/boysesam/Z300286372,10,6,10
c20-english/car2902/Z300134008,19,4,27
english/sbgamble/Z200491124,42,30,48
american/am0338/Z200157094,2,0,25
c20-african-american/da20081/Z300330532,17,4,53
c20-english/ep20018/Z400594745,36,19,55
american/am0182/Z200150687,28,26,32
english/wesleych/Z300526247,29,18,40
english/clarejoh/Z300313767,11,9,14
c20-american/am22166/Z300245680,2,0,12
english/dallasro/Z200331464,34,30,36
english/ellisonh/Z300348738,10,10,14
english/trenchri/Z200512819,12,8,14
english/clarejoh/Z300314569,25,21,28
english/rossetch/Z300476895,13,10,14
american/am0939/Z200176947,25,18,28
american/am1028/Z200182584,20,0,32
english/quillina/Z200469630,10,8,12
english/robinmar/Z200475561,46,39,54
c20-american/am30062/Z400362938,3,0,14
english/wilmotjo/Z200538352,57,42,60
american/am0382/Z200158735,16,14,16
american/am1064/Z200184140,44,28,50
english-ed2/ep2090/Z300627170,35,16,99
american/am1318/Z300198681,73,63,74
english-ed2/clarejoh/Z300313772,25,16,28
english/wesleych/Z400526523,22,16,24
american/am1302/Z200198498,29,24,32
english/wardfred/Z300519707,22,19,24
c20-american/am22125/Z300243447,8,6,10
english/roberts1/Z200474515,14,12,14
american/am1302/Z200198109,8,4,25
english/bluntwil/Z300283313,13,8,14
english/wesleych/Z500531046,16,9,24
english/tathamjo/Z200503974,22,19,38
english/sedleysi/Z300481768,16,16,18
english-ed2/ep2381/Z500658382,12,11,14
english/wattsala/Z200522105,15,10,24
english/randswil/Z300471472,37,32,40
c20-english/ep20146/Z300584970,10,8,17
american/am1327/Z200199977,47,36,52
american/am1181/Z200192253,10,8,12
american/am0421/Z200159458,20,14,32
english/leighto2/Z300415525,50,38,56
c20-american/am23096/Z300257037,24,2,37
english/mollineu/Z200442924,33,25,42
c20-english/fa0303/Z300608997,35,20,55
c20-english/yeats/Z400351928,5,0,27
english-ed2/ep2555/Z300670967,25,16,37
american/am02401/Z200153043,30,22,36
english/beeching/Z200276161,24,16,24
african-american/rayhenri/Z200472978,14,10,16
american/am0117/Z200147480,26,24,28
english-ed2/ep2316/Z200654293,15,14,16
english-ed2/ep2625/Z300676408,13,8,28
c20-american/am22150/Z300244325,45,4,54
english/mastersm/Z200427198,19,16,24
english/shipmant/Z200485320,13,6,16
c20-american/am20061/Z400213681,5,2,12
english/tupperma/Z300513448,36,20,40
american/am0255/Z400153173,14,12,14
c20-english/car2902/Z300134657,22,0,26
american/am0882/Z300175230,50,34,56
english/granvill/Z200382072,9,8,12
english/derricks/Z200336697,18,12,29
american/am1327/Z200200105,16,14,16
english/sigerso1/Z200577760,18,12,20
english/kingharr/Z200410199,19,15,36
c20-american/am20033/Z400211142,23,0,37
english/leighto2/Z300415616,29,22,32
english/sewardan/Z300482086,28,26,32
english/robinmar/Z200475893,49,42,54
english/lambmary/Z300411504,20,14,27
c20-english/ep20051/Z300596210,6,4,18
english/gossesir/Z200587722,31,28,32
english-ed2/ep2625/Z200677250,13,6,16
english/rhoadesj/Z300473722,12,8,14
english/langandr/Z300413413,16,13,24
english/radclif2/Z200470339,8,6,12
english/merrickj/Z200428753,62,44,68
american/am0359/Z300157516,19,10,36
c20-american/am20101/Z200217564,16,0,29
c20-american/am23108/Z300136654,11,0,28
english/wesleych/Z500530603,6,2,12
english/wesleych/Z300527243,8,8,12
english/campbel2/Z300624641,22,20,28
english/grahamej/Z200381643,31,14,40
english/havergal/Z500388334,6,6,12
english/hemansfe/Z300391641,10,8,16
american/am0453/Z200160406,22,16,24
english/darleyge/Z300332610,20,12,28
american/am1028/Z200182506,11,6,14
c20-english/ep12001/Z300301194,12,4,23
c20-american/am30024/Z400356862,0,0,18
c20-american/am30028/Z200357988,4,0,24
english/hardytho/Z200137178,10,8,15
english-ed2/ep2539/Z300669632,13,12,14
english/barlowge/Z200271665,26,24,36
c20-american/am22114/Z200242466,26,4,36
english/clarejoh/Z300313698,12,8,16
english/merrickj/Z200428834,22,18,28
american/am0382/Z200158722,12,8,16
english/rhoadesj/Z200473807,41,28,44
c20-american/am30238/Z300132354,10,4,14
english/warrenjo/Z200520929,57,2,96
modern/car2501/Z300551447,12,12,16
english/todhunte/Z200511209,11,10,16
english/crashawr/Z200324421,14,12,16
english/tennysal/Z300506653,41,23,47
english/roberts2/Z300474935,33,32,36
english/oldmixon/Z200452403,30,24,36
english/oldiswor/Z200452291,15,9,18
english/wattsisa/Z400522877,11,10,24
english/barlowge/Z200269624,17,10,24
c20-english/ep20140/Z300584560,34,12,46
c20-american/am22114/Z300242214,5,0,12
english/trenchri/Z300513021,34,26,36
c20-english/fa0201/Z200608708,8,0,14
c20-african-american/da20081/Z300330455,15,2,29
c20-african-american/da20044/Z200304393,4,4,11
c20-english/ep17001/Z400303898,5,4,7
english/hoggjame/Z300397917,24,16,30
c20-english/abarnett/Z200683789,4,0,11
c20-american/am20132/Z300227950,2,0,37
english/rawnsley/Z300472888,11,7,14
c20-english/ep65001/Z300308347,9,5,16
english/boldhenr/Z300283765,41,31,54
english/keachben/Z200407621,18,14,24
c20-english/ep20140/Z200584312,6,0,21
english/ramsayal/Z400471122,11,6,12
modern/car2501/Z300551609,38,6,49
c20-american/am30024/Z300357144,29,9,36
english/smithcha/Z300489003,12,12,14
c20-american/am22071/Z300235041,5,2,27
c20-english/ep20143/Z300600057,10,4,14
american/am0214/Z300151242,10,6,14
modern/car2902/Z300133957,5,0,12
american/am0372/Z300158003,18,14,20
english/wardedwa/Z200518135,26,14,32
american/am0182/Z200149972,19,13,32
english/bartonbe/Z200273511,46,28,55
english/anderso1/Z200259887,6,6,24
c20-english/ep20159/Z300601251,25,10,36
english/tupperma/Z200513775,12,10,14
american/am0882/Z300175215,54,39,56
english/smithjoh/Z200489522,60,37,69
english-ed2/ep2251/Z300652817,30,24,30
english/roberts2/Z200474612,30,16,48
american/am1066/Z300188133,4,0,10
american/am1247/Z300194043,22,20,24
american/am1344/Z200201049,25,20,31
english/clarejoh/Z300313834,11,8,14
english/allingha/Z200141951,18,18,18
english/arwakere/Z200264159,13,12,18
american/am0769/Z200172475,20,10,32
american/am0214/Z400151138,7,2,10
modern/car4201/Z300554513,9,0,16
american/am1255/Z200195045,39,34,44
american/am0604/Z200167191,35,29,36
english/barneswi/Z200272788,20,16,20
english/clarejoh/Z200646524,17,13,26
english/cloughar/Z300315403,20,20,28
c20-american/da22064/Z300299234,11,0,74
c20-american/am20126/Z500225495,10,2,23
modern/car3001/Z200552418,7,2,14
c20-english/car2902/Z300134524,6,0,14
english/wesleych/Z400524938,32,30,40
c20-american/am20132/Z300228061,4,2,19
english/rawnsley/Z200471813,13,9,14
c20-american/am23069/Z300255654,29,0,126
c20-english/ep30038/Z200602236,11,0,24
american/am0415/Z200159280,24,16,36
english/wesleych/Z400524919,28,21,28
english/sigerso2/Z300636257,40,26,56
english/rossetdg/Z400478504,51,35,63
c20-american/am22170/Z200246312,4,0,25
american/am0784/Z200173261,6,0,19
english-ed2/ep2090/Z300626793,76,65,81
english-ed2/ep2514/Z300667079,14,6,14
english/sbgamble/Z200491002,14,8,18
c20-english/ep20146/Z300584921,13,4,30
english/tupperma/Z300513290,52,17,71
african-american/franklin/Z200376344,38,28,56
c20-american/am22128/Z300243554,6,0,20
modern/car2501/Z300551587,8,4,12
english/henleywi/Z300392013,36,31,36
english/millerth/Z300436485,36,20,42
american/am0999/Z200181386,73,43,82
english/moirdavi/Z200442559,30,27,35
english/philipsk/Z300461589,18,13,22
english/graydavi/Z200382196,20,10,32
american/am1120/Z200190702,11,11,14
english-ed2/ep2508/Z200632834,21,8,34
faber/fa20402/Z300564642,10,10,12
american/am0255/Z300153129,19,6,24
english/sigerso1/Z200577582,65,46,72
english/rawnsley/Z200472059,14,7,14
english/blackiej/Z300280722,26,20,28
american/am1268/Z200196689,36,24,72
american/am0731/Z200171500,46,40,56
american/am0513/Z300163355,24,20,24
english/crosland/Z200587438,16,6,16
english/langandr/Z300413195,10,10,12
c20-american/am20097/Z300216772,5,2,10
c20-american/am22171/Z400246843,19,5,32
c20-american/am20014/Z400203704,2,0,16
c20-american/am20048/Z300370352,13,11,14
english-ed2/ep2508/Z200632793,36,21,43
english-ed2/ep2496/Z300666533,25,16,32
c20-english/ep58001/Z300607761,2,0,11
modern/car3501/Z300553030,25,14,30
english/joycerob/Z300407024,6,6,16
american/am0076/Z200145681,12,10,16
english/philipot/Z300461278,37,25,42
c20-american/am20133/Z300229146,0,0,22
english/mantrich/Z300425042,42,32,48
english/marstonp/Z400425763,10,5,14
english-ed2/miscell3/Z200441126,8,6,16
english/vaughanh/Z200515575,20,16,28
english/dermodyt/Z200336338,55,34,63
english-ed2/ep2428/Z300660758,10,8,12
c20-american/am22150/Z300244056,36,9,55
english/careyhen/Z200309057,34,26,40
english/devereau/Z300337057,12,10,14
c20-american/am20033/Z400211054,33,0,73
c20-english/ep20051/Z300596230,6,2,16
english/oliphant/Z200452457,18,14,20
english-ed2/ep2117/Z300627733,12,12,14
english/rogerssa/Z200476202,11,4,20
english/grahamej/Z300381717,14,2,42
c20-american/am20132/Z400227973,4,0,21
english/wolcotjo/Z300541849,24,20,28
c20-english/ep30113/Z300605962,4,0,18
african-american/harperfr/Z200387554,14,8,32
english/cokaynes/Z300316023,26,22,32
english/swaincha/Z300502007,17,12,27
c20-american/am20064/Z200213867,70,50,78
english/dermodyt/Z200336411,14,11,17
english/smithcha/Z300489012,11,9,14
english/bloomfie/Z300282887,68,52,73
american/am1066/Z300188357,2,0,22
c20-american/am30062/Z400362918,10,0,15
american/am0172/Z300149669,26,16,30
english/barlowge/Z300271700,14,12,14
c20-american/am20117/Z300224040,2,0,10
english-ed2/ep2570/Z200673219,54,39,58
english/bowlesca/Z200285280,14,12,32
c20-english/ep20119/Z200581408,18,16,18
c20-american/am20033/Z200211403,4,0,30
c20-american/am22170/Z200246344,14,10,20
c20-american/am30191/Z300552881,13,6,26
c20-american/am30108/Z300367952,2,0,20
english-ed2/ep2564/Z300672163,9,4,10
c20-african-american/da20060/Z200329118,4,0,40
english/knevetra/Z300410810,14,13,16
american/am0857/Z200174650,23,13,36
c20-american/am20117/Z300224025,2,0,12
english/howittma/Z300400616,71,56,80
c20-english/car4401/Z200547414,7,2,32
c20-american/am30062/Z400363191,4,0,11
english/wiltonri/Z200539300,12,8,14
american/am0027/Z200142763,26,24,32
american/am0453/Z200159843,76,58,88
american/am0453/Z200160634,12,10,14
c20-american/am22180/Z300247198,10,2,35
english/russellt/Z300480021,12,11,14
modern/ent2001/Z300574411,8,0,21
english-ed2/ep2567/Z200673104,62,11,80
english/gayjohn/Z300378607,20,8,34
c20-american/am23033/Z300253648,15,0,32
c20-american/am20114/Z300221200,2,2,9
english/montgoja/Z300443655,10,8,12
english/stuarthy/Z200501059,14,8,14
c20-american/am23006/Z300250546,62,0,157
american/am1089/Z300189360,11,4,20
faber/fa0501/Z300557531,13,8,32
english/wardfred/Z300519549,20,12,24
english/beaujose/Z200275672,25,19,28
english/morriswi/Z500446990,7,0,16
english/jeffreys/Z200404542,57,40,72
modern/ent1103/Z200575722,2,0,20
english/shipmant/Z200485447,15,13,20
c20-american/am20059/Z300213557,8,2,12
english/wattsisa/Z500523028,12,6,16
english/blamires/Z200282591,78,56,88
american/am0065/Z300207237,8,8,12
english/faberfre/Z200372021,31,20,36
c20-english/ep30065/Z300603082,10,2,16
c20-african-american/da20041/Z300327604,35,22,54
c20-american/am20103/Z300218264,31,16,42
c20-american/am30068/Z300363642,2,0,43
english/montgoro/Z200444248,58,44,60
english/brownth1/Z300290526,22,21,31
english/swaincha/Z200501872,48,42,54
c20-english/car2902/Z300134506,24,20,30
english-ed2/waiteart/Z300680967,52,44,56
modern/oxf0901/Z200245173,2,0,20
english/merrickj/Z200428756,41,35,46
english/blackmor/Z200281523,38,34,44
c20-american/am22206/Z400249678,4,0,16
c20-english/car1702/Z300296657,45,30,54
english/roberts2/Z300474888,12,12,14
english-ed2/ep2378/Z200657939,30,18,40
english/conderjo/Z400319165,35,28,36
american/am0240/Z300152711,71,54,93
english/hakethom/Z200384220,13,8,14
english-ed2/ep2302/Z200632330,9,9,16
english/wattsisa/Z300522530,14,12,24
c20-american/am30048/Z300360202,2,0,9
c20-american/am20007/Z400202885,16,6,24
english/wesleych/Z500530322,9,6,18
c20-english/ep20018/Z400594708,18,4,86
american/am1268/Z300196399,23,20,28
modern/ent3201/Z300300363,2,0,30
english/bethunej/Z200278289,14,8,16
english/smithcha/Z400488875,16,8,16
english/miscell3/Z300641666,48,40,48
american/am0027/Z300144125,22,14,24
english/wesleych/Z400527685,14,12,16
english/masonwil/Z300426423,43,34,54
english/barlowge/Z400269795,21,8,28
english/cunning2/Z300325780,13,13,24
c20-english/ep20143/Z300600011,13,9,24
english/davistho/Z300335927,41,32,48
american/am0027/Z300144428,10,8,12
english/barlowge/Z400270889,16,12,16
c20-english/ep02001/Z300300670,8,8,16
english/keachben/Z200407749,36,32,64
english/paterson/Z200457393,84,61,93
modern/car3701/Z300553523,16,14,16
american/am0598/Z200166824,32,24,36
american/am1013/Z300182241,14,6,18
c20-american/am20007/Z400202763,13,8,18
english-ed2/ep2376/Z200657773,10,6,12
english/colersar/Z200317788,20,16,24
english/dermodyt/Z200336526,12,8,12
english/mirrorof/Z200438163,12,8,16
english/lefroyed/Z200415031,14,11,15
american/am1233/Z200193767,42,30,48
english/bourdill/Z200284654,18,8,43
c20-american/am23072/Z200305696,8,4,59
english-ed2/ep2469/Z300663542,14,10,16
english/wesleych/Z600525642,44,36,72
english/bennettw/Z300277433,66,60,72
english-ed2/ep2306/Z300653754,43,38,48
modern/car4503/Z300554901,8,4,12
c20-english/car3401/Z300135177,8,2,10
american/am0240/Z200152221,15,8,28
c20-english/ep20018/Z400594775,16,4,87
c20-american/am22041/Z300231406,15,3,22
american/am0414/Z300159200,62,47,64
english/devereau/Z400337784,16,10,20
english-ed2/ep2258/Z200631827,19,14,35
american/am1051/Z200183280,19,17,24
c20-american/am22202/Z300249195,7,2,20
english-ed2/ep2549/Z300670510,23,20,24
c20-american/am20002/Z300202299,11,0,25
faber/fa1201/Z300559927,7,2,32
english/campbel1/Z300624549,41,34,48
english/mooretho/Z300445355,17,15,22
american/am0584/Z200165532,24,22,30
african-american/fortunet/Z200375844,9,8,12
english/byromjoh/Z300293748,29,24,36
english/wesleych/Z500526609,19,14,24
english/stuarthy/Z200501083,14,13,14
c20-american/am20002/Z300202133,6,0,17
english/sigerso1/Z200577502,12,8,14
english/sedleysi/Z300481773,8,4,11
modern/ent3301/Z200295694,0,0,11
english-ed2/ep2456/Z200663082,40,18,48
c20-english/ep20005/Z200567419,8,6,16
english/barlowge/Z300270678,10,4,12
english/russellt/Z300480002,13,12,14
american/am0240/Z300152961,19,12,28
c20-american/am30108/Z300368421,16,2,27
c20-african-american/da22027/Z300571407,10,5,27
african-american/dunbarpa/Z200343781,28,28,32
american/am0453/Z200159885,14,4,16
english/barneswi/Z200272660,37,30,40
english/peacockt/Z300459605,45,36,50
english/rossetch/Z300476873,10,8,12
english-ed2/clarejoh/Z300314513,24,16,33
english-ed2/ep2381/Z300658395,25,18,27
c20-american/am23033/Z200254645,22,4,37
english/charlese/Z300311130,12,12,14
faber/fa1301/Z200561147,10,3,20
english/clarejoh/Z200314948,74,62,88
c20-english/ep30092/Z200604088,30,2,42
english/wardfred/Z300519519,45,32,48
american/am0382/Z200158494,20,18,24
american/am1327/Z200199705,14,10,16
c20-american/am20126/Z300225272,14,0,58
c20-american/am22041/Z300232445,5,2,23
c20-american/am20132/Z300227915,8,0,30
english/ephelia/Z200364367,43,33,45
american/am0898/Z300175871,30,22,30
american/am0313/Z200154761,13,13,14
english-ed2/ep2625/Z200676764,19,8,24
american/am0559/Z300164767,8,4,12
english/merival2/Z200428635,14,14,14
english/ellisonh/Z300348037,13,9,14
c20-english/car3401/Z300135179,18,6,79
c20-english/ep20104/Z300579883,17,8,32
c20-english/ep20104/Z300579773,28,0,34
american/am0414/Z300159173,32,26,46
english/blackiej/Z200281038,52,26,70
english/heathrob/Z300390784,13,11,18
american/am0685/Z400170363,9,8,20
english/boysesam/Z300286379,14,10,15
english/duncombe/Z300344236,24,18,24
english/devereau/Z300337870,13,12,14
english/langandr/Z400413126,12,12,14
english/wordswwi/Z300543193,89,67,100
english-ed2/ep2609/Z200674687,28,24,32
c20-american/am22020/Z300230232,14,2,72
english/rawnsley/Z200471957,13,10,14
english/thelwall/Z300508967,78,58,84
english/finchann/Z200374281,80,68,83
c20-american/am22028/Z200230770,72,18,85
english/wiltonri/Z300539276,12,10,14
american/am0654/Z400169349,11,2,15
english/newmanfr/Z300449910,61,6,98
c20-american/am20133/Z300229131,4,0,15
c20-english/car1702/Z300296487,10,6,14
c20-american/am22156/Z300244745,2,0,11
english/wesleych/Z400528123,10,6,12
english/rawnsley/Z200471913,14,14,14
english/blackiej/Z300280916,19,8,30
c20-american/am20133/Z300228757,0,0,36
c20-american/am30028/Z300357973,12,2,24
english-ed2/ep2253/Z200631032,25,14,44
english/smartchr/Z200487458,8,6,20
african-american/campbel3/Z200295280,42,30,68
english/smartchr/Z300488109,23,18,24
english/phillip3/Z200461896,14,8,18
american/am0027/Z400143000,14,12,16
english/hoodthom/Z300398900,34,18,58
english/newmanfr/Z300449870,30,7,53
english/rogerssa/Z300476216,48,10,95
c20-english/ep03001/Z300300960,12,10,16
c20-american/am20111/Z300220401,21,16,21
english-ed2/ep2549/Z300670501,32,25,32
english/lyttoned/Z200420947,65,51,80
english/urquhart/Z300515276,6,0,10
english/swinburn/Z300502944,25,22,28
american/am1143/Z200191415,49,33,56
english/costello/Z200321025,36,26,48
english/smithwa2/Z300489809,15,9,18
modern/car3902/Z300553956,15,0,33
english/wiltonri/Z200538891,13,10,14
african-american/heardjos/Z200390333,36,30,42
english/joycerob/Z300406991,15,8,24
c20-african-american/da20086/Z300330801,8,0,23
english-ed2/ep2493/Z300665738,10,4,22
american/am1120/Z200190302,50,34,56
english/derricks/Z200336605,54,39,55
african-american/harperfr/Z200387581,26,12,36
english-ed2/tayloran/Z200504172,14,11,18
english/marstonp/Z400425600,11,11,14
american/am1120/Z200190900,14,13,14
english/wesleych/Z500526558,45,34,56
english/lintonwi/Z200416367,44,34,56
english/hyslopja/Z200402778,54,47,63
